recHandelse;intKundnr;strAnlnr;intTjanstnr;intFakturaadress;datDatumFrom;datDatumTom;strTaxekod;strAnm;strRFID;strFordon;strFordonkod;strAvvikelsekod;strObjNr;strKorlistakod;strUtfortAvSignatur;lngFakturanr;strFakturafrekvens;bolKlarAttFakturera;strHandelseText;bolEnbartHandelseTextPaFakturan;bolFakturerasEj;strEntreprenorkod;intRenhOrdernr;intRenhOrderradnr;intVAOrdernr;curFastPrisNetto;strEWCKod;strUNNr;strRDKod;strAvfallstyp;strEnhetKort;datSkapad;intSkapadAv;strHandelsetyp;strVagsedelNr;intFakturaradnr;datAvraknadDatum;datKrediteringGodkandDatum;strKrediteringGodkandSignatur;bolKrediteringsFragaSkickad;strAvvikelseText;recHandelsefilInlasning;curAprisNetto;datLagerFort;strLagerplatskodFran;strLagerplatskod;strFakturagruppering;intInstallationsNr;bolAvraknasEj;strRenhDistriktskod;intSkapadAvRecHandelse;intVAOrderradnr;bolAvvikelse;decXkoord;decYkoord;strFakturerasEjOrsak;strFakturerasEjOrsakText;datDatum;strFotoId;datFotoHamtat;strObjekt;strProjekt;strInkast;strTjanstensOrderIndex
11622250;171501;4212108221;495219;NULL;2022-10-05 09:33:49.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2022-10-05 09:37:04.437;174;TÖMN;NULL;NULL;10/31/22 0:00;NULL;NULL;NULL;NULL;4725846;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633065.74325669000000000000;204687.28517616200000000000;NULL;NULL;2022-10-05 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
11701823;171501;4212108221;313848;NULL;2022-10-19 09:01:41.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2022-10-19 09:04:04.247;174;TÖMN;NULL;NULL;10/31/22 0:00;NULL;NULL;NULL;NULL;4803135;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633070.30793568000000000000;204694.60869522700000000000;NULL;NULL;2022-10-19 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
11701824;171501;4212108221;495219;NULL;2022-10-19 09:01:41.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2022-10-19 09:04:04.437;174;TÖMN;NULL;NULL;10/31/22 0:00;NULL;NULL;NULL;NULL;4803136;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633070.86494097000000000000;204694.60050534700000000000;NULL;NULL;2022-10-19 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
11757181;171501;4212108221;495219;NULL;2022-11-02 07:26:07.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH10;NULL;NULL;520;FriJan;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2022-11-02 07:43:06.570;174;TÖMN;NULL;NULL;11/30/22 0:00;NULL;NULL;NULL;NULL;4856341;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633068.99863005000000000000;204693.97308061200000000000;NULL;NULL;2022-11-02 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
11757182;171501;4212108221;313848;NULL;2022-11-02 07:26:07.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH10;NULL;NULL;520;FriJan;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2022-11-02 07:43:06.757;174;TÖMN;NULL;NULL;11/30/22 0:00;NULL;NULL;NULL;NULL;4856342;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633068.99863005000000000000;204693.97308061200000000000;NULL;NULL;2022-11-02 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
11822585;171501;4212108221;495219;NULL;2022-11-16 10:05:12.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH17;NULL;NULL;520;KarHje;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2022-11-16 10:10:06.253;174;TÖMN;NULL;NULL;11/30/22 0:00;NULL;NULL;NULL;NULL;4919999;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633101.73645676000000000000;204785.92059458300000000000;NULL;NULL;2022-11-16 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
11822586;171501;4212108221;313848;NULL;2022-11-16 10:05:12.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH17;NULL;NULL;520;KarHje;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2022-11-16 10:10:06.440;174;TÖMN;NULL;NULL;11/30/22 0:00;NULL;NULL;NULL;NULL;4920000;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633101.73645676000000000000;204785.92059458300000000000;NULL;NULL;2022-11-16 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
11881494;171501;4212108221;313848;NULL;2022-11-30 12:44:00.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH10;NULL;NULL;520;FriJan;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2022-11-30 12:49:07.237;174;TÖMN;NULL;NULL;11/30/22 0:00;NULL;NULL;NULL;NULL;4977197;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633063.46983501000000000000;204696.86094401600000000000;NULL;NULL;2022-11-30 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
11881505;171501;4212108221;495219;NULL;2022-11-30 12:44:00.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH10;NULL;NULL;520;FriJan;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2022-11-30 12:49:09.613;174;TÖMN;NULL;NULL;11/30/22 0:00;NULL;NULL;NULL;NULL;4977208;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633063.46983501000000000000;204696.86094401600000000000;NULL;NULL;2022-11-30 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
11941184;171501;4212108221;313848;NULL;2022-12-14 10:48:33.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH03;NULL;NULL;520;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2022-12-14 10:52:03.210;174;TÖMN;NULL;NULL;12/31/22 0:00;NULL;NULL;NULL;NULL;5035526;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633067.05531130000000000000;204688.10785789400000000000;NULL;NULL;2022-12-14 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
11941201;171501;4212108221;495219;NULL;2022-12-14 10:48:33.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH03;NULL;NULL;520;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2022-12-14 10:52:07.700;174;TÖMN;NULL;NULL;12/31/22 0:00;NULL;NULL;NULL;NULL;5035543;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633067.05531130000000000000;204688.10785789400000000000;NULL;NULL;2022-12-14 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
11999090;171501;4212108221;495219;NULL;2022-12-28 11:25:40.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH03;NULL;NULL;520;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2022-12-28 11:28:10.943;174;TÖMN;NULL;NULL;12/31/22 0:00;NULL;NULL;NULL;NULL;5092064;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633071.03273148000000000000;204693.38185943600000000000;NULL;NULL;2022-12-28 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
11999091;171501;4212108221;313848;NULL;2022-12-28 11:25:40.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH03;NULL;NULL;520;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2022-12-28 11:28:11.127;174;TÖMN;NULL;NULL;12/31/22 0:00;NULL;NULL;NULL;NULL;5092065;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633071.03273148000000000000;204693.38185943600000000000;NULL;NULL;2022-12-28 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
12058592;171501;4212108221;495219;NULL;2023-01-11 10:48:35.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH14;NULL;NULL;520;FriJan;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2023-01-11 10:55:04.977;174;TÖMN;NULL;NULL;1/31/23 0:00;NULL;NULL;NULL;NULL;5150430;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633068.10329396000000000000;204696.23149994200000000000;NULL;NULL;2023-01-11 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
12058593;171501;4212108221;313848;NULL;2023-01-11 10:48:35.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH14;NULL;NULL;520;FriJan;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2023-01-11 10:55:05.217;174;TÖMN;NULL;NULL;1/31/23 0:00;NULL;NULL;NULL;NULL;5150431;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633068.47188026000000000000;204696.03897574300000000000;NULL;NULL;2023-01-11 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
12115016;171501;4212108221;313848;NULL;2023-01-25 10:57:46.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH03;NULL;NULL;520;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2023-01-25 11:01:05.660;174;TÖMN;NULL;NULL;1/31/23 0:00;NULL;NULL;NULL;NULL;5205660;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633065.18487634000000000000;204687.19983278900000000000;NULL;NULL;2023-01-25 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
12115017;171501;4212108221;495219;NULL;2023-01-25 10:57:46.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH03;NULL;NULL;520;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2023-01-25 11:01:05.840;174;TÖMN;NULL;NULL;1/31/23 0:00;NULL;NULL;NULL;NULL;5205661;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633065.18487634000000000000;204687.19983278900000000000;NULL;NULL;2023-01-25 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
12174221;171501;4212108221;313848;NULL;2023-02-08 08:42:35.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2023-02-08 08:46:04.610;174;TÖMN;NULL;NULL;2/28/23 0:00;NULL;NULL;NULL;NULL;5263516;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633066.70322574000000000000;204689.42276662700000000000;NULL;NULL;2023-02-08 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
12174222;171501;4212108221;495219;NULL;2023-02-08 08:42:35.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2023-02-08 08:46:04.793;174;TÖMN;NULL;NULL;2/28/23 0:00;NULL;NULL;NULL;NULL;5263517;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633066.70322574000000000000;204689.42276662700000000000;NULL;NULL;2023-02-08 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
12232566;171501;4212108221;313848;NULL;2023-02-22 11:48:41.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH04;NULL;NULL;587;FreKar;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2023-02-22 11:52:05.377;174;TÖMN;NULL;NULL;2/28/23 0:00;NULL;NULL;NULL;NULL;5319818;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633062.50298551000000000000;204694.25569244500000000000;NULL;NULL;2023-02-22 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
12232568;171501;4212108221;495219;NULL;2023-02-22 11:48:41.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH04;NULL;NULL;587;FreKar;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2023-02-22 11:52:05.740;174;TÖMN;NULL;NULL;2/28/23 0:00;NULL;NULL;NULL;NULL;5319820;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633062.50298551000000000000;204694.25569244500000000000;NULL;NULL;2023-02-22 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
12295920;171501;4212108221;495219;NULL;2023-03-09 12:29:18.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH03;NULL;NULL;587;HamLym;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2023-03-09 12:34:04.313;174;TÖMN;NULL;NULL;3/31/23 0:00;NULL;NULL;NULL;NULL;5381089;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633059.71933434000000000000;204694.39017373900000000000;NULL;NULL;2023-03-09 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
12295921;171501;4212108221;313848;NULL;2023-03-09 12:29:18.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH03;NULL;NULL;587;HamLym;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2023-03-09 12:34:04.500;174;TÖMN;NULL;NULL;3/31/23 0:00;NULL;NULL;NULL;NULL;5381090;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633059.71933434000000000000;204694.39017373900000000000;NULL;NULL;2023-03-09 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
12349687;171501;4212108221;313848;NULL;2023-03-22 09:48:03.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2023-03-22 09:52:06.547;174;TÖMN;NULL;NULL;3/31/23 0:00;NULL;NULL;NULL;NULL;5433591;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633063.00910890000000000000;204690.78681133800000000000;NULL;NULL;2023-03-22 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
12349688;171501;4212108221;495219;NULL;2023-03-22 09:48:03.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2023-03-22 09:52:06.730;174;TÖMN;NULL;NULL;3/31/23 0:00;NULL;NULL;NULL;NULL;5433592;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633063.00910890000000000000;204690.78681133800000000000;NULL;NULL;2023-03-22 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
12409597;171501;4212108221;495219;NULL;2023-04-05 07:14:19.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH03;NULL;NULL;587;HanLar;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2023-04-05 07:19:11.103;174;TÖMN;NULL;NULL;4/30/23 0:00;NULL;NULL;NULL;NULL;5491687;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633065.16562583000000000000;204685.89038278900000000000;NULL;NULL;2023-04-05 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
12409599;171501;4212108221;313848;NULL;2023-04-05 07:14:19.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH03;NULL;NULL;587;HanLar;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2023-04-05 07:19:11.470;174;TÖMN;NULL;NULL;4/30/23 0:00;NULL;NULL;NULL;NULL;5491689;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633065.16562583000000000000;204685.89038278900000000000;NULL;NULL;2023-04-05 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
12477361;171501;4212108221;495219;NULL;2023-04-19 10:23:36.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2023-04-19 10:28:09.253;174;TÖMN;NULL;NULL;4/30/23 0:00;NULL;NULL;NULL;NULL;5557178;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633064.88367024000000000000;204691.97543168000000000000;NULL;NULL;2023-04-19 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
12477362;171501;4212108221;313848;NULL;2023-04-19 10:23:36.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2023-04-19 10:28:09.440;174;TÖMN;NULL;NULL;4/30/23 0:00;NULL;NULL;NULL;NULL;5557179;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633064.88367024000000000000;204691.97543168000000000000;NULL;NULL;2023-04-19 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
12571556;171501;4212108221;313848;NULL;2023-05-03 10:57:09.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH03;NULL;NULL;587;FriJan;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2023-05-03 11:31:37.423;174;TÖMN;NULL;NULL;5/31/23 0:00;NULL;NULL;NULL;NULL;5648320;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633067.11719211000000000000;204692.31680217800000000000;NULL;NULL;2023-05-03 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
12571557;171501;4212108221;495219;NULL;2023-05-03 10:57:09.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH03;NULL;NULL;587;FriJan;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2023-05-03 11:31:37.607;174;TÖMN;NULL;NULL;5/31/23 0:00;NULL;NULL;NULL;NULL;5648321;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633067.11719211000000000000;204692.31680217800000000000;NULL;NULL;2023-05-03 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
12660748;171501;4212108221;495219;NULL;2023-05-17 10:14:33.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2023-05-17 10:18:00.570;174;TÖMN;NULL;NULL;5/31/23 0:00;NULL;NULL;NULL;NULL;5735200;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633065.55346310000000000000;204687.00730935100000000000;NULL;NULL;2023-05-17 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
12660749;171501;4212108221;313848;NULL;2023-05-17 10:14:33.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2023-05-17 10:18:00.753;174;TÖMN;NULL;NULL;5/31/23 0:00;NULL;NULL;NULL;NULL;5735201;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633065.55346310000000000000;204687.00730935100000000000;NULL;NULL;2023-05-17 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
12758070;171501;4212108221;313848;NULL;2023-05-31 12:26:06.000;NULL;R190-26Å;NULL;08887E326E;NULL;HHSommar2;NULL;NULL;587;FriJan;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2023-05-31 12:29:42.787;174;TÖMN;NULL;NULL;5/31/23 0:00;NULL;NULL;NULL;NULL;5829650;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633070.33269038000000000000;204696.29227148800000000000;NULL;NULL;2023-05-31 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
12758071;171501;4212108221;495219;NULL;2023-05-31 12:26:06.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HHSommar2;NULL;NULL;587;FriJan;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2023-05-31 12:29:42.973;174;TÖMN;NULL;NULL;5/31/23 0:00;NULL;NULL;NULL;NULL;5829651;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633070.33269038000000000000;204696.29227148800000000000;NULL;NULL;2023-05-31 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
12851376;171501;4212108221;313848;NULL;2023-06-14 11:02:51.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2023-06-14 11:07:10.087;174;TÖMN;NULL;NULL;6/30/23 0:00;NULL;NULL;NULL;NULL;5919563;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633068.00978032000000000000;204689.87131910200000000000;NULL;NULL;2023-06-14 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
12851378;171501;4212108221;495219;NULL;2023-06-14 11:02:51.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2023-06-14 11:07:10.443;174;TÖMN;NULL;NULL;6/30/23 0:00;NULL;NULL;NULL;NULL;5919565;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633068.00978032000000000000;204689.87131910200000000000;NULL;NULL;2023-06-14 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
12942351;171501;4212108221;313848;NULL;2023-06-28 10:30:35.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2023-06-28 10:34:03.907;174;TÖMN;NULL;NULL;6/30/23 0:00;NULL;NULL;NULL;NULL;6007914;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633064.76813870000000000000;204696.74830140200000000000;NULL;NULL;2023-06-28 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
12942352;171501;4212108221;313848;NULL;2023-06-28 10:30:40.000;NULL;R190-26Å;NULL;08887E326E;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Restavfall;NULL;2023-06-28 10:34:04.093;174;TÖMN;NULL;NULL;NULL;NULL;NULL;NULL;Dubblett;6007915;NULL;NULL;NULL;NULL;NULL;NULL;1;3;NULL;NULL;0;6633064.76813870000000000000;204696.74830140200000000000;NULL;NULL;2023-06-28 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
12942353;171501;4212108221;495219;NULL;2023-06-28 10:30:35.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2023-06-28 10:34:04.280;174;TÖMN;NULL;NULL;6/30/23 0:00;NULL;NULL;NULL;NULL;6007916;NULL;NULL;NULL;NULL;NULL;NULL;0;3;NULL;NULL;0;6633064.76813870000000000000;204696.74830140200000000000;NULL;NULL;2023-06-28 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
12942354;171501;4212108221;495219;NULL;2023-06-28 10:30:40.000;NULL;M140-26Å;NULL;08887EF0FF;NULL;HH03;NULL;NULL;587;MatBen;NULL;ENFAKTKÖRN;1;NULL;0;1;HUSH_3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Matavfall;NULL;2023-06-28 10:34:04.463;174;TÖMN;NULL;NULL;NULL;NULL;NULL;NULL;Dubblett;6007917;NULL;NULL;NULL;NULL;NULL;NULL;1;3;NULL;NULL;0;6633064.76813870000000000000;204696.74830140200000000000;NULL;NULL;2023-06-28 00:00:00.000;NULL;NULL;NULL;NULL;NULL;NULL
